is_forecast,year_month,margin_android,margin_ios,margin_android_365,margin_ios_365,margin_android_730,margin_ios_730
Actual,2022-01-31,0.173355900,0.052987800,0.160171583,0.055618142,0.158503769,0.069842829
Actual,2022-02-28,0.169895100,0.046659400,0.155998408,0.055814558,0.156918584,0.071084795
Actual,2022-03-31,0.167818900,0.051010100,0.153699783,0.057137250,0.156111852,0.072773057
Actual,2022-04-30,0.158022300,0.047529200,0.152468217,0.058522800,0.155099945,0.074359779
Actual,2022-05-31,0.148928700,0.048380100,0.151947167,0.059712600,0.154513694,0.076096439
Actual,2022-06-30,0.148307100,0.047367300,0.152620753,0.060933133,0.154642887,0.077936084
Actual,2022-07-31,0.151774400,0.050559100,0.154728593,0.062503542,0.155192219,0.079979866
Actual,2022-08-31,0.153237000,0.057564500,0.153710865,0.066159110,0.155846369,0.082594533
Actual,2022-09-30,0.164965200,0.064630700,0.153570647,0.069667139,0.157039213,0.085179054
Actual,2022-10-31,0.144355400,0.056368700,0.153464104,0.073028730,0.158349998,0.087734598
Actual,2022-11-30,0.177743100,0.071743500,0.155583434,0.077338601,0.160824557,0.090790260
Actual,2022-12-31,0.163655900,0.072617300,0.155574733,0.080683762,0.162300529,0.093395219
Actual,2023-01-31,0.123277800,0.055344800,0.156835954,0.084067516,0.164421061,0.096030616
Actual,2023-02-28,0.142311600,0.062531700,0.157838759,0.086355032,0.164922464,0.097174374
Actual,2023-03-31,0.153040100,0.067636700,0.158523921,0.088408864,0.165265044,0.098201290
Actual,2023-04-30,0.151769700,0.061806800,0.157731672,0.090196758,0.164868920,0.099095237
Actual,2023-05-31,0.157011740,0.063026500,0.157080222,0.092480278,0.164543195,0.100236997
Actual,2023-06-30,0.173601170,0.066212200,0.156665021,0.094939035,0.164335594,0.101466375
Actual,2023-07-31,0.154222010,0.056931510,0.156877541,0.094331656,0.164441854,0.101162685
Forecast,2023-08-31,0.151554384,0.099660838,0.157981873,0.099029956,0.164994021,0.103511836
Forecast,2023-09-30,0.163686694,0.104969803,0.16050778,0.10069097,0.166256974,0.104342342
Forecast,2023-10-31,0.169787353,0.108087148,0.163235891,0.102440466,0.16762103,0.105217091
Forecast,2023-11-30,0.177638695,0.111885427,0.166065681,0.104241919,0.169035924,0.106117817
Forecast,2023-12-31,0.178790548,0.113222354,0.169026325,0.106106676,0.170516247,0.107050196
Forecast,2024-01-31,0.135311464,0.082794994,0.172006168,0.107993715,,
Forecast,2024-02-29,0.150533538,0.087177682,0.172006168,0.107993715,,
Forecast,2024-03-31,0.143533117,0.089091427,0.172006168,0.107993715,,
Forecast,2024-04-30,0.143952296,0.089209042,0.172006168,0.107993715,,
Forecast,2024-05-31,0.152029322,0.092531583,0.172006168,0.107993715,,
Forecast,2024-06-30,0.16149107,0.09641806,0.172006168,0.107993715,,
Forecast,2024-07-31,0.167473998,0.11331111,0.172006168,0.107993715,,
Forecast,2024-08-31,0.181865261,0.119593005,0.172006168,0.107993715,,
Forecast,2024-09-30,0.196424033,0.125963764,0.172006168,0.107993715,,
Forecast,2024-10-31,0.203744823,0.129704577,0.172006168,0.107993715,,
Forecast,2024-11-30,0.213166434,0.134262513,0.172006168,0.107993715,,
Forecast,2024-12-31,0.214548658,0.135866825,0.172006168,0.107993715,,
Forecast,2025-01-31,0.135311464,0.082794994,,,,
Forecast,2025-02-28,0.150533538,0.087177682,,,,
Forecast,2025-03-31,0.143533117,0.089091427,,,,
Forecast,2025-04-30,0.143952296,0.089209042,,,,
Forecast,2025-05-31,0.152029322,0.092531583,,,,
Forecast,2025-06-30,0.16149107,0.09641806,,,,
Forecast,2025-07-31,0.167473998,0.11331111,,,,
Forecast,2025-08-31,0.181865261,0.119593005,,,,
Forecast,2025-09-30,0.196424033,0.125963764,,,,
Forecast,2025-10-31,0.203744823,0.129704577,,,,
Forecast,2025-11-30,0.213166434,0.134262513,,,,
Forecast,2025-12-31,0.214548658,0.135866825,,,,
